12500,Paid,1300,AMS
22500,Paid,1300,EES
21250,Paid,1500,OSS
23750,Paid,1200,BFS
16250,Paid,1400,LAS
25153,Paid,1500,AMS
25610,Paid,1400,EES
15000,Paid,1000,BFS
20000,Paid,1300,AMS
17500,Paid,1200,OSS
12501,Paid,1300,EES
22501,Paid,1400,OSS
13750,Paid,1000,BFS
18750,Paid,1500,AMS
26250,Paid,1000,EES
16251,Paid,1300,AMS
18751,Paid,1400,LAS
13751,Paid,1200,OSS
11250,Paid,1000,BFS
15001,Paid,1000,EES
22502,Paid,1300,AMS
16252,Paid,1000,OSS
17501,Paid,1200,BFS
13752,Paid,1500,AMS
21251,Paid,1000,EES
26251,Paid,1500,BFS
11251,Paid,1000,AMS
18752,Paid,1300,OSS
17502,Paid,1000,AMS
12502,Paid,1200,BFS
23751,Paid,1400,EES
15002,Paid,1000,AMS
22503,Paid,1500,LAS
11252,Paid,1000,OSS
17503,Paid,1300,AMS
23752,Paid,1400,EES
15003,Paid,1200,BFS
16253,Paid,1300,AMS
13753,Paid,1200,OSS
11253,Paid,1000,BFS
17504,Paid,1200,LAS
23753,Paid,1500,AMS
15004,Paid,1000,EES
13754,Paid,1200,OSS
25001,Paid,1600,BFS
23754,Paid,1600,AMS
